date,product,customer_segment,price,competitor_price,quantity_sold,unit_cost,inventory_level,days_since_promotion,competitor_promotion,month,quarter,day_of_week,revenue,cost,profit,margin_percent,price_diff_competitor,price_tier,year,week_of_year,day_of_year,is_academic_start,is_summer_slowdown,is_year_end,is_quarter_end,season,inventory_pct,inventory_status,high_inventory_flag,price_inventory_pressure,price_vs_product_norm,overpriced_overstocked,price_ma_7d,price_ma_30d,price_momentum,qty_ma_7d,qty_ma_30d,demand_trend,product_encoded,segment_encoded,season_encoded,profit_per_unit,margin_pct
2021-01-31,Centrifuge,Pharma,10686.17,10787.71,143,4560.0,126,103,1,1,1,6,1528122.31,652080.0,876042.31,57.33,-101.53999999999905,Low,2021,4,31,0,0,0,0,Winter,63.3,High,0,67.6434561,-0.108587786693669,0,12255.675714285713,12078.885666666667,-11.53,126.42857142857143,120.26666666666667,6.161904761904765,0,3,3,6126.17,57.33
2021-02-01,Centrifuge,Biotech,11491.2,11203.0,126,4560.0,19,155,0,2,1,0,1447891.2000000002,574560.0,873331.2000000002,60.32,288.2000000000007,Medium,2021,5,32,0,0,0,0,Winter,9.5,Low,0,10.916640000000001,-0.041434300077042435,0,12201.121428571429,12105.265000000001,-5.07,124.28571428571429,120.46666666666667,3.8190476190476232,0,1,3,6931.2,60.32
2021-02-02,Centrifuge,Biotech,12959.13,13356.38,132,4560.0,44,76,0,2,1,1,1710605.16,601920.0,1108685.16,64.81,-397.25,High,2021,5,33,0,0,0,0,Winter,22.1,Low,0,28.6396773,0.08101656213820971,0,12405.822857142859,12141.822666666667,6.73,125.42857142857143,119.36666666666666,6.061904761904771,0,1,3,8399.13,64.81
2021-02-03,Centrifuge,Biotech,12263.26,12952.39,111,4560.0,56,92,0,2,1,2,1361221.86,506160.0,855061.8600000001,62.82,-689.1299999999992,Medium,2021,5,34,0,0,0,0,Winter,28.1,Medium,0,34.4597606,0.02296891579967349,0,12252.205714285714,12188.800666666668,0.61,125.42857142857143,118.76666666666667,6.661904761904765,0,1,3,7703.26,62.82
2021-02-04,Centrifuge,Academic,11779.45,12485.19,69,4560.0,151,146,0,2,1,3,812782.05,314640.0,498142.0500000001,61.29,-705.7399999999998,Medium,2021,5,35,0,0,0,0,Winter,75.9,Very_High,1,89.40602550000001,-0.017389242728567737,0,12094.587142857143,12145.654666666667,-3.02,121.71428571428571,115.86666666666666,5.847619047619048,0,0,3,7219.45,61.29
2021-02-04,Centrifuge,Biotech,12814.77,13834.81,119,4560.0,194,94,0,2,1,3,1524957.63,542640.0,982317.63,64.42,-1020.039999999999,High,2021,5,35,0,0,0,0,Winter,97.5,Very_High,1,124.94400750000001,0.06897443038165887,1,12011.10142857143,12182.233999999999,5.19,119.57142857142857,115.3,4.271428571428572,0,1,3,8254.77,64.42
2021-02-04,Centrifuge,Academic,13638.07,13550.88,67,4560.0,79,30,0,2,1,3,913750.69,305520.0,608230.69,66.56,87.19000000000051,High,2021,5,35,0,0,0,0,Winter,39.7,Medium,0,54.1431379,0.1376519523764523,0,12233.149999999998,12293.748333333333,10.94,109.57142857142857,114.1,-4.528571428571425,0,0,3,9078.07,66.56
2021-02-05,Centrifuge,Pharma,12329.11,12332.32,167,4560.0,199,166,0,2,1,4,2058961.37,761520.0,1297441.37,63.01,-3.209999999999127,Medium,2021,5,36,0,0,0,0,Winter,100.0,Very_High,1,123.2911,0.02846194971605534,1,12467.855714285713,12283.47,0.37,113.0,117.03333333333333,-4.033333333333331,0,3,3,7769.11,63.01
2021-02-07,Centrifuge,Pharma,11399.39,11228.08,156,4560.0,146,23,0,2,1,6,1778304.84,711360.0,1066944.84,60.0,171.3099999999995,Low,2021,5,38,0,0,0,0,Winter,73.4,High,0,83.6715226,-0.04909284895878917,0,12454.74,12223.773333333334,-6.74,117.28571428571429,119.03333333333333,-1.7476190476190396,0,3,3,6839.39,60.0
2021-02-09,Centrifuge,Biotech,10371.51,10841.85,149,4560.0,23,3,0,2,1,1,1545354.99,679440.0,865914.99,56.03,-470.34000000000015,Low,2021,6,40,0,0,0,0,Winter,11.6,Low,0,12.0309516,-0.1348358968247047,0,12085.08,12207.202666666668,-15.04,119.71428571428571,121.53333333333333,-1.8190476190476232,0,1,3,5811.51,56.03
2021-02-10,Centrifuge,Biotech,10342.03,9337.76,114,4560.0,83,45,0,2,1,2,1178991.4200000002,519840.0,659151.4200000002,55.91,1004.2700000000004,Low,2021,6,41,0,0,0,0,Winter,41.7,Medium,0,43.12626510000001,-0.13729504093791556,0,11810.618571428571,12145.728666666666,-14.85,120.14285714285714,120.8,-0.6571428571428584,0,1,3,5782.03,55.91
2021-02-10,Centrifuge,Government,12015.53,12677.05,109,4560.0,56,61,0,2,1,2,1309692.77,497040.0,812652.77,62.05,-661.5199999999986,Medium,2021,6,41,0,0,0,0,Winter,28.1,Medium,0,33.76363930000001,0.0023039303462905674,0,11844.344285714285,12112.161666666665,-0.8,125.85714285714286,120.1,5.757142857142867,0,2,3,7455.53,62.05
2021-02-11,Centrifuge,Academic,12023.39,11689.06,77,4560.0,89,103,0,2,1,3,925801.03,351120.0,574681.0299999999,62.07,334.3299999999999,Medium,2021,6,42,0,0,0,0,Winter,44.7,Medium,0,53.7445533,0.002959590886651301,0,11731.289999999999,12073.479333333333,-0.41,119.85714285714286,118.9,0.9571428571428555,0,0,3,7463.39,62.07
2021-02-13,Centrifuge,Biotech,11498.04,11493.57,120,4560.0,17,79,1,2,1,5,1379764.8,547200.0,832564.8,60.34,4.470000000001164,Medium,2021,6,44,0,0,0,0,Winter,8.5,Low,0,9.773334,-0.04086372525565971,0,11425.57142857143,12004.294333333333,-4.22,127.42857142857143,118.83333333333333,8.595238095238102,0,1,3,6938.04,60.34
2021-02-15,Centrifuge,Biotech,12988.46,12255.21,118,4560.0,44,153,0,2,1,0,1532638.2799999998,538080.0,994558.2799999998,64.89,733.25,High,2021,7,46,0,0,0,0,Winter,22.1,Low,0,28.704496599999995,0.08346319364568851,0,11519.764285714287,12013.46,8.12,120.42857142857143,117.43333333333334,2.9952380952380935,0,1,3,8428.46,64.89
2021-02-15,Centrifuge,Biotech,13606.97,13274.47,124,4560.0,79,53,0,2,1,0,1687264.28,565440.0,1121824.28,66.49,332.5,High,2021,7,46,0,0,0,0,Winter,39.7,Medium,0,54.019670899999994,0.13505767212133496,0,11835.132857142857,12097.363333333333,12.48,115.85714285714286,119.33333333333333,-3.4761904761904674,0,1,3,9046.97,66.49
2021-02-15,Centrifuge,Academic,11240.77,11858.79,69,4560.0,40,142,0,2,1,0,775613.13,314640.0,460973.13,59.43,-618.0200000000004,Low,2021,7,46,0,0,0,0,Winter,20.1,Low,0,22.5939477,-0.062324512433602805,0,11959.312857142857,12076.606,-6.92,104.42857142857143,118.0,-13.57142857142857,0,0,3,6680.77,59.43
2021-02-16,Centrifuge,Academic,12456.77,12041.85,65,4560.0,183,146,1,2,1,1,809690.05,296400.0,513290.0500000001,63.39,414.9200000000001,Medium,2021,7,47,0,0,0,0,Winter,92.0,Very_High,1,114.60228400000001,0.03911101136776836,1,12261.41857142857,12080.202,3.12,97.42857142857143,116.53333333333333,-19.1047619047619,0,0,3,7896.77,63.39
2021-02-16,Centrifuge,Biotech,11638.83,12566.08,119,4560.0,70,109,0,2,1,1,1385020.77,542640.0,842380.77,60.82,-927.25,Medium,2021,7,47,0,0,0,0,Winter,35.2,Medium,0,40.968681600000004,-0.029119393515532287,0,12207.604285714286,12051.090666666665,-3.42,98.85714285714286,117.4,-18.542857142857144,0,1,3,7078.83,60.82
2021-02-16,Centrifuge,Academic,12126.04,12620.35,80,4560.0,38,100,0,2,1,1,970083.2,364800.0,605283.2000000001,62.39,-494.3099999999995,Medium,2021,7,47,0,0,0,0,Winter,19.1,Low,0,23.1607364,0.011522384075969474,0,12222.268571428573,12084.316,0.35,99.28571428571429,116.13333333333334,-16.847619047619048,0,0,3,7566.04,62.39
2021-02-18,Centrifuge,Government,12785.7,13784.26,112,4560.0,118,170,0,2,1,3,1431998.4,510720.0,921278.4,64.34,-998.5599999999995,High,2021,7,49,0,0,0,0,Winter,59.3,High,0,75.819201,0.06654948739078237,0,12406.22,12120.515000000001,5.49,98.14285714285714,115.16666666666667,-17.023809523809533,0,2,3,8225.7,64.34
2021-02-19,Centrifuge,Pharma,11742.91,11444.4,164,4560.0,140,129,0,2,1,4,1925837.24,747840.0,1177997.24,61.17,298.5100000000002,Medium,2021,7,50,0,0,0,0,Winter,70.4,High,0,82.67008640000002,-0.020437313484901774,0,12228.284285714286,12126.675333333334,-3.16,104.71428571428571,117.86666666666666,-13.152380952380952,0,3,3,7182.91,61.17
2021-02-19,Centrifuge,Academic,11815.52,12777.55,68,4560.0,73,163,0,2,1,4,803455.36,310080.0,493375.36,61.41,-962.0299999999988,Medium,2021,7,50,0,0,0,0,Winter,36.7,Medium,0,43.36295840000001,-0.01438037813686097,0,11972.362857142858,12114.298,-2.47,96.71428571428571,114.6,-17.885714285714286,0,0,3,7255.52,61.41
2021-02-19,Centrifuge,Pharma,10898.22,10553.46,130,4560.0,88,130,0,2,1,4,1416768.6,592800.0,823968.5999999999,58.16,344.7600000000002,Low,2021,7,50,0,0,0,0,Winter,44.2,Medium,0,48.1701324,-0.09089913305708949,0,11923.427142857141,12067.16,-9.69,105.42857142857143,115.0,-9.57142857142857,0,3,3,6338.22,58.16
2021-02-19,Centrifuge,Pharma,10420.34,10377.87,178,4560.0,75,144,0,2,1,4,1854820.52,811680.0,1043140.52,56.24,42.469999999999345,Low,2021,7,50,0,0,0,0,Winter,37.7,Medium,0,39.2846818,-0.13076262657205592,0,11632.508571428572,12018.735333333334,-13.3,121.57142857142857,116.23333333333333,5.338095238095235,0,3,3,5860.34,56.24
2021-02-21,Centrifuge,Academic,13430.71,13850.14,73,4560.0,106,42,0,2,1,6,980441.83,332880.0,647561.83,66.05,-419.4300000000003,High,2021,7,52,0,0,0,0,Winter,53.3,High,0,71.58568429999998,0.12035452621242897,0,11888.49142857143,12082.218333333332,11.16,115.0,114.53333333333333,0.46666666666666856,0,0,3,8870.71,66.05
2021-02-21,Centrifuge,Academic,11667.45,11330.48,85,4560.0,23,80,0,2,1,6,991733.25,387600.0,604133.2500000001,60.92,336.97000000000116,Medium,2021,7,52,0,0,0,0,Winter,11.6,Low,0,13.534242,-0.026731988341851923,0,11822.978571428572,12026.514,-2.99,115.71428571428571,113.66666666666667,2.047619047619037,0,0,3,7107.45,60.92
2021-02-21,Centrifuge,Academic,12877.21,12455.22,56,4560.0,167,41,0,2,1,6,721123.76,255360.0,465763.76,64.59,421.9899999999998,High,2021,7,52,0,0,0,0,Winter,83.9,Very_High,1,108.03979190000001,0.0741830110610647,1,11836.051428571429,12026.328333333335,7.08,107.71428571428571,112.36666666666666,-4.652380952380952,0,0,3,8317.21,64.59
2021-02-23,Centrifuge,Academic,11195.65,11119.67,72,4560.0,168,140,1,2,1,1,806086.7999999999,328320.0,477766.79999999993,59.27,75.97999999999956,Low,2021,8,54,0,0,0,0,Winter,84.4,Very_High,1,94.491286,-0.06608830423781165,0,11757.871428571427,11952.877666666665,-6.34,94.57142857142857,110.3,-15.728571428571428,0,0,3,6635.65,59.27
2021-02-23,Centrifuge,Biotech,12257.77,11359.14,115,4560.0,33,75,0,2,1,1,1409643.55,524400.0,885243.55,62.8,898.630000000001,Medium,2021,8,54,0,0,0,0,Winter,16.6,Low,0,20.347898200000003,0.02251095442987949,0,11821.05,11958.679,2.5,101.28571428571429,109.56666666666666,-8.280952380952371,0,1,3,7697.77,62.8
2021-02-23,Centrifuge,Government,12591.3,11861.78,107,4560.0,39,62,0,2,1,1,1347269.1,487920.0,859349.0999999999,63.78,729.5199999999986,High,2021,8,54,0,0,0,0,Winter,19.6,Low,0,24.678948000000002,0.050333150362010415,0,12062.918571428572,12022.183333333332,4.73,98.0,108.36666666666666,-10.36666666666666,0,2,3,8031.3,63.78
2021-02-24,Centrifuge,Government,11398.59,10695.98,113,4560.0,37,110,0,2,1,2,1288040.67,515280.0,772760.6699999999,60.0,702.6100000000006,Low,2021,8,55,0,0,0,0,Winter,18.6,Low,0,21.201377400000002,-0.04915958285602685,0,12202.66857142857,12019.096333333333,-5.16,88.71428571428571,107.93333333333334,-19.21904761904763,0,2,3,6838.59,60.0
2021-02-25,Centrifuge,Biotech,13232.87,13821.4,92,4560.0,88,24,0,2,1,3,1217424.04,419520.0,797904.04,65.54,-588.5299999999988,High,2021,8,56,0,0,0,0,Winter,44.2,Medium,0,58.4892854,0.10385123342553497,0,12174.405714285715,12028.221,10.02,91.42857142857143,106.6,-15.171428571428564,0,1,3,8672.87,65.54
2021-02-25,Centrifuge,Government,11849.59,12275.86,99,4560.0,15,125,0,2,1,3,1173109.41,451440.0,721669.4099999999,61.52,-426.27000000000044,Medium,2021,8,56,0,0,0,0,Winter,7.5,Low,0,8.8871925,-0.011538348288248563,0,12200.425714285713,12014.431999999999,-1.37,93.42857142857143,106.2,-12.771428571428572,0,2,3,7289.59,61.52
2021-02-26,Centrifuge,Government,12330.98,12451.26,96,4560.0,75,157,1,2,1,4,1183774.08,437760.0,746014.0800000001,63.02,-120.28000000000065,Medium,2021,8,57,0,0,0,0,Winter,37.7,Medium,0,46.4877946,0.02861794020084848,0,12122.392857142857,12032.816333333332,2.48,99.14285714285714,107.1,-7.9571428571428555,0,2,3,7770.98,63.02
2021-02-26,Centrifuge,Government,11583.18,12094.6,112,4560.0,88,90,0,2,1,4,1297316.16,510720.0,786596.1600000001,60.63,-511.4200000000001,Medium,2021,8,57,0,0,0,0,Winter,44.2,Medium,0,51.197655600000004,-0.03376157024213284,0,12177.754285714285,11991.763333333334,-3.41,104.85714285714286,106.86666666666666,-2.009523809523799,0,2,3,7023.18,60.63
2021-02-26,Centrifuge,Government,13655.86,13790.84,93,4560.0,155,58,0,2,1,4,1269994.98,424080.0,845914.98,66.61,-134.97999999999956,High,2021,8,57,0,0,0,0,Winter,77.9,Very_High,1,106.37914940000002,0.13913594741627672,1,12377.481428571427,11992.356333333333,13.87,101.71428571428571,107.73333333333333,-6.019047619047626,0,2,3,9095.86,66.61
2021-02-27,Centrifuge,Pharma,10223.27,10215.58,155,4560.0,37,133,0,2,1,5,1584606.85,706800.0,877806.8500000001,55.4,7.690000000000509,Low,2021,8,58,0,0,0,0,Winter,18.6,Low,0,19.015282200000005,-0.1472016879828587,0,12039.191428571428,11922.161666666669,-14.25,108.57142857142857,107.33333333333333,1.2380952380952408,0,3,3,5663.27,55.4
2021-02-27,Centrifuge,Pharma,12715.75,13872.32,155,4560.0,13,102,0,2,1,5,1970941.25,706800.0,1264141.25,64.14,-1156.5699999999997,High,2021,8,58,0,0,0,0,Winter,6.5,Low,0,8.2652375,0.06071444225105706,0,12227.357142857143,11966.040333333334,6.27,114.57142857142857,107.3,7.271428571428572,0,3,3,8155.75,64.14
2021-02-28,Centrifuge,Biotech,10591.2,10868.94,123,4560.0,165,24,0,2,1,6,1302717.6,560880.0,741837.6000000001,56.95,-277.7399999999998,Low,2021,8,59,0,0,0,0,Winter,82.9,Very_High,1,87.80104800000001,-0.11650993446950465,0,11849.975714285716,11973.363333333335,-11.54,119.0,106.43333333333334,12.566666666666663,0,1,3,6031.2,56.95
2021-02-28,Centrifuge,Academic,11461.64,11759.68,77,4560.0,185,25,0,2,1,6,882546.2799999999,351120.0,531426.2799999999,60.22,-298.0400000000009,Medium,2021,8,59,0,0,0,0,Winter,93.0,Very_High,1,106.593252,-0.043900117579977194,0,11794.554285714286,12010.683666666666,-4.57,115.85714285714286,105.2,10.657142857142858,0,0,3,6901.64,60.22
2021-03-01,Centrifuge,Biotech,12584.2,12921.75,134,4560.0,36,131,0,3,1,0,1686282.8,611040.0,1075242.8,63.76,-337.5499999999993,High,2021,9,60,0,0,0,1,Spring,18.1,Low,0,22.777402000000006,0.04974088702402556,0,11830.728571428572,12029.639333333333,4.61,121.28571428571429,106.03333333333333,15.25238095238096,0,1,1,8024.2,63.76
2021-03-02,Centrifuge,Academic,12678.25,12512.99,60,4560.0,130,107,0,3,1,1,760695.0,273600.0,487095.0,64.03,165.26000000000022,High,2021,9,61,0,0,0,1,Spring,65.3,High,0,82.7889725,0.057586290818037796,0,11987.167142857144,12051.467999999999,5.2,113.85714285714286,105.46666666666667,8.390476190476193,0,0,1,8118.25,64.03
2021-03-02,Centrifuge,Government,12408.63,12438.48,102,4560.0,146,50,0,3,1,1,1265680.26,465120.0,800560.26,63.25,-29.850000000000364,Medium,2021,9,61,0,0,0,1,Spring,73.4,High,0,91.07934420000001,0.035095299101486996,0,11808.991428571428,12081.821,2.7,115.14285714285714,104.86666666666666,10.276190476190479,0,2,1,7848.63,63.25
2021-03-02,Centrifuge,Government,11410.84,10801.53,102,4560.0,103,110,0,3,1,1,1163905.68,465120.0,698785.6799999999,60.04,609.3099999999995,Medium,2021,9,61,0,0,0,1,Spring,51.8,High,0,59.1081512,-0.04813772005457389,0,11978.644285714287,12029.233666666667,-5.14,107.57142857142857,104.33333333333333,3.238095238095241,0,2,1,6850.84,60.04
2021-03-03,Centrifuge,Government,10939.95,10284.64,90,4560.0,150,32,1,3,1,2,984595.5,410400.0,574195.5000000001,58.32,655.3100000000013,Low,2021,9,62,0,0,0,1,Spring,75.4,High,1,82.487223,-0.08741812614242554,0,11724.958571428573,11940.333,-8.38,98.28571428571429,103.2,-4.914285714285711,0,2,1,6379.95,58.32
2021-03-04,Centrifuge,Government,12658.01,11992.99,93,4560.0,70,109,0,3,1,3,1177194.93,424080.0,753114.9299999999,63.98,665.0200000000004,High,2021,9,63,0,0,0,1,Spring,35.2,Medium,0,44.556195200000005,0.05589792321792289,0,12020.217142857144,11987.574333333332,5.59,94.0,104.0,-10.0,0,2,1,8098.01,63.98
2021-03-04,Centrifuge,Academic,11656.61,12659.82,66,4560.0,186,111,1,3,1,3,769336.26,300960.0,468376.26,60.88,-1003.2099999999991,Medium,2021,9,63,0,0,0,1,Spring,93.5,Very_High,1,108.9893035,-0.02763623264942337,0,12048.070000000002,11960.902333333333,-2.54,92.42857142857143,104.03333333333333,-11.6047619047619,0,0,1,7096.61,60.88
2021-03-06,Centrifuge,Academic,11475.76,11023.22,79,4560.0,106,150,0,3,1,5,906585.04,360240.0,546345.04,60.26,452.5400000000009,Medium,2021,9,65,0,0,0,1,Spring,53.3,High,0,61.165800799999985,-0.042722264293730945,0,11889.721428571429,11955.466666666667,-4.01,84.57142857142857,102.7,-18.128571428571433,0,0,1,6915.76,60.26
2021-03-06,Centrifuge,Academic,11903.57,13025.6,66,4560.0,84,65,0,3,1,5,785635.62,300960.0,484675.62,61.69,-1122.0300000000007,Medium,2021,9,65,0,0,0,1,Spring,42.2,Medium,0,50.2330654,-0.00703547857213181,0,11779.052857142857,11948.051,-0.37,85.42857142857143,102.23333333333333,-16.804761904761904,0,0,1,7343.57,61.69
2021-03-06,Centrifuge,Biotech,12097.54,11678.47,131,4560.0,53,120,0,3,1,5,1584777.7400000002,597360.0,987417.7400000002,62.31,419.0700000000015,Medium,2021,9,65,0,0,0,1,Spring,26.6,Medium,0,32.17945640000001,0.009144988986874837,0,11734.61142857143,11925.112333333333,1.45,89.57142857142857,102.86666666666666,-13.29523809523809,0,1,1,7537.54,62.31
2021-03-07,Centrifuge,Biotech,12758.41,12721.7,134,4560.0,126,130,0,3,1,6,1709626.94,611040.0,1098586.94,64.26,36.70999999999913,High,2021,9,66,0,0,0,1,Spring,63.3,High,0,80.7607353,0.06427302732125975,0,11927.121428571427,11958.962333333333,6.68,94.14285714285714,101.86666666666666,-7.723809523809521,0,1,1,8198.41,64.26
2021-03-07,Centrifuge,Government,12650.29,12431.86,101,4560.0,92,27,0,3,1,6,1277679.29,460560.0,817119.29,63.95,218.4300000000003,High,2021,9,66,0,0,0,1,Spring,46.2,Medium,0,58.44433980000001,0.05525394110957871,0,12171.455714285714,11986.787999999999,5.54,95.71428571428571,102.96666666666667,-7.25238095238096,0,2,1,8090.29,63.95
2021-03-07,Centrifuge,Biotech,13088.86,14216.36,95,4560.0,26,33,0,3,1,6,1243441.7,433200.0,810241.7,65.16,-1127.5,High,2021,9,66,0,0,0,1,Spring,13.1,Low,0,17.1464066,0.09183829774902552,0,12233.005714285715,12059.809333333335,8.53,96.0,101.8,-5.799999999999997,0,1,1,8528.86,65.16
2021-03-08,Centrifuge,Government,10377.2,9819.07,130,4560.0,116,10,0,3,1,0,1349036.0,592800.0,756236.0,56.06,558.130000000001,Low,2021,10,67,0,0,0,1,Spring,58.3,High,0,60.499076,-0.13436125198060123,0,12050.232857142857,12058.371333333334,-13.94,105.14285714285714,100.2,4.942857142857136,0,2,1,5817.2,56.06
2021-03-09,Centrifuge,Government,12406.43,12595.71,108,4560.0,75,2,0,3,1,1,1339894.44,492480.0,847414.44,63.24,-189.27999999999884,Medium,2021,10,68,0,0,0,1,Spring,37.7,Medium,0,46.7722411,0.03491178088408329,0,12183.185714285715,12024.228666666668,3.18,109.28571428571429,101.36666666666666,7.919047619047632,0,2,1,7846.43,63.24
2021-03-10,Centrifuge,Academic,10270.01,9630.8,76,4560.0,39,165,0,3,1,2,780520.76,346560.0,433960.76,55.6,639.210000000001,Low,2021,10,69,0,0,0,1,Spring,19.6,Low,0,20.129219600000003,-0.1433027600367435,0,11949.820000000002,11977.647333333334,-14.26,110.71428571428571,101.06666666666666,9.647619047619045,0,0,1,5710.01,55.6
2021-03-10,Centrifuge,Academic,10467.47,10877.71,76,4560.0,164,22,0,3,1,2,795527.72,346560.0,448967.72,56.44,-410.2399999999998,Low,2021,10,69,0,0,0,1,Spring,82.4,Very_High,1,86.2519528,-0.12683116585103738,0,11716.952857142856,11897.322666666667,-12.02,102.85714285714286,101.73333333333333,1.123809523809527,0,0,1,5907.47,56.44
2021-03-10,Centrifuge,Pharma,12901.51,13098.01,147,4560.0,105,39,0,3,1,2,1896521.97,670320.0,1226201.97,64.66,-196.5,High,2021,10,69,0,0,0,1,Spring,52.8,High,0,68.1199728,0.07621005318966127,0,11737.395714285714,11954.184666666668,7.92,104.71428571428571,104.23333333333333,0.4809523809523739,0,3,1,8341.51,64.66
2021-03-10,Centrifuge,Government,12726.87,13730.56,100,4560.0,38,163,0,3,1,2,1272687.0,456000.0,816687.0,64.17,-1003.6899999999987,High,2021,10,69,0,0,0,1,Spring,19.1,Low,0,24.3083217,0.06164204342266177,0,11748.335714285715,11969.821333333333,6.32,104.57142857142857,103.73333333333333,0.8380952380952351,0,2,1,8166.87,64.17
2021-03-11,Centrifuge,Government,10238.13,9792.91,112,4560.0,158,2,0,3,1,3,1146670.5599999998,510720.0,635950.5599999998,55.46,445.21999999999935,Low,2021,10,70,0,0,0,1,Spring,79.4,Very_High,1,81.2907522,-0.1459621058416677,0,11341.08857142857,11891.382333333335,-13.9,107.0,103.9,3.0999999999999943,0,2,1,5678.13,55.46
2021-03-12,Centrifuge,Academic,11184.85,10960.97,73,4560.0,29,36,0,3,1,4,816494.05,332880.0,483614.0500000001,59.23,223.88000000000102,Low,2021,10,71,0,0,0,1,Spring,14.6,Low,0,16.329881,-0.06698921185052113,0,11456.467142857144,11884.257666666666,-5.89,98.85714285714286,102.56666666666666,-3.7095238095238017,0,0,1,6624.85,59.23
2021-03-13,Centrifuge,Government,11572.92,11530.33,89,4560.0,39,172,0,3,1,5,1029989.88,405840.0,624149.88,60.6,42.590000000000146,Medium,2021,10,72,0,0,0,1,Spring,19.6,Low,0,22.6829232,-0.03461743247420693,0,11337.394285714285,11828.926000000001,-2.16,96.14285714285714,102.46666666666667,-6.32380952380953,0,2,1,7012.92,60.6
2021-03-14,Centrifuge,Government,11581.41,11865.83,95,4560.0,51,65,0,3,1,6,1100233.95,433200.0,667033.95,60.63,-284.4200000000001,Medium,2021,10,73,0,0,0,1,Spring,25.6,Medium,0,29.6484096,-0.03390921898977138,0,11524.737142857144,11819.986666666668,-2.02,98.85714285714286,102.33333333333333,-3.4761904761904674,0,2,1,7021.41,60.63
2021-03-14,Centrifuge,Biotech,11609.49,11755.46,112,4560.0,80,99,1,3,1,6,1300262.88,510720.0,789542.8799999999,60.72,-145.96999999999935,Medium,2021,10,73,0,0,0,1,Spring,40.2,Medium,0,46.670149800000004,-0.03156685919672657,0,11687.882857142857,11795.937,-1.58,104.0,102.86666666666666,1.13333333333334,0,1,1,7049.49,60.72
2021-03-15,Centrifuge,Government,11658.7,12350.37,86,4560.0,55,149,0,3,1,0,1002648.2,392160.0,610488.2000000001,60.89,-691.6700000000001,Medium,2021,11,74,0,0,0,1,Spring,27.6,Medium,0,32.178012,-0.02746189034288975,0,11510.338571428572,11798.454333333333,-1.18,95.28571428571429,102.0,-6.714285714285708,0,2,1,7098.7,60.89
